coverageDirectEffect,coverageMediatorEffect,coverageMainEffect,coverageIndirectEffect,coverageMediatedProportion,aboveIndirectEffect,belowIndirectEffect,biasDirectEffect,biasMediatorEffect,biasMainEffect,biasIndirectEffect,biasMediatedProportion,mseDirectEffect,msesMediatorEffect,mseMainEffect,mseIndirectEffect,mseMediatedProportion,indirectType1Error,indirectType2Error,nonEstimableFraction,ps,mrs,psAdjustment,mrsAdjustment,mediatorType,sampleSize,sampling,bootstrapType,dropUninformativeStrata,n,nX,hCensor,aIntercept,confoundingAySd,confoundingmYSd,confoundingAymSd,mIntercept,mA,yIntercept,yA,yM
0.963,0.971,0.962,0.999,1,0.001,0.002,-0.04560690809017024,-0.03668520919244566,-0.03668520919244562,0.008921698897724576,0.00517626500587786,0.07715988336359346,0.07199782312902354,0.07199782312902354,0.0019969305503342192,0.004229404441200604,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.947,0.945,0.952,0.998,0.996,0.002,0,-0.013654257982202805,-0.009221385387947081,-0.009221385387946873,0.004432872594255724,0.004454978664359446,0.015370571622530449,0.015098119242269451,0.015098119242269448,1.3584699714521832e-4,1.5391969290947226e-4,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.955,0.959,0.951,1,0.997,0,0,-0.026198249736632304,-0.013064867352824491,-0.013064867352824326,0.013133382383807813,0.01292264940625936,0.06521054254844139,0.05914463604676317,0.05914463604676316,0.003476884464962904,0.1336807274248941,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.958,0.944,0.955,0.976,0.963,0.024,0,-0.013611528762246078,0.0019604985536057344,0.001960498553605804,0.015572027315851812,0.01621399735684915,0.014157503688014038,0.01357795930642021,0.01357795930642021,8.415722860244117e-4,9.635595623376823e-4,0.024,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.938938938938939,0.9819819819819819,0.9409409409409409,1,0.998998998998999,0,0.004004004004004004,-0.06468222322214306,-0.05027566575301346,-0.05027566575301343,0.014406557469129605,0.004057371994729113,0.11237371625388494,0.10320092112043745,0.10320092112043745,0.003053813545243259,0.16641519104157643,0,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.957,0.97,0.956,0.999,0.998,0.001,0,-0.01033399928970838,-0.006143462326928469,-0.0061434623269282585,0.004190536962779912,0.004184292795213598,0.015660013399957286,0.01534254127386011,0.015342541273860106,1.6084515541775295e-4,1.8375339627462953e-4,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.936,0.939,0.939,1,0.999,0,0,-0.054077643938452775,-0.036012408934453094,-0.036012408934452934,0.01806523500399968,0.01265588733337402,0.08688740160944185,0.07563652359038392,0.0756365235903839,0.005851217985998616,0.025046462328649117,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.948,0.953,0.941,0.992,0.983,0.008,0,-0.014615389567787232,5.674329731727529e-4,5.674329731728222e-4,0.015182822540959984,0.015783163490188677,0.016280849209025786,0.015615825101506898,0.015615825101506898,9.099131175774193e-4,0.0010776350047531612,0.008,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.9522357723577236,0.9651995905834186,0.9552845528455285,0.9857723577235772,0.9857723577235772,0.027439024390243903,0.01524390243902439,-0.13854724727400672,-0.19565074069537963,-0.18945105146430266,-0.05710349342137293,-0.08089019585992374,175.15534396977455,228.3334526102205,228.35431335678126,3.645836881960417,9.036943396535056,0.014227642276422764,NA,0.016,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.9296482412060302,0.9384460141271443,0.9035175879396985,0.9718592964824121,0.9758793969849247,0.033165829145728645,0.007035175879396985,0.05448499520533603,0.05880091732476294,0.1646936858334051,0.004315922119426912,0.005926351999630409,0.050823179468982585,0.05166588983419429,0.46326029901869287,8.111900244422552e-4,0.010334456384314242,0.02814070351758794,NA,0.005,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.9544994944388271,0.9555106167846309,0.9555106167846309,0.9838220424671386,0.980788675429727,0.014155712841253791,0.0020222446916076846,-0.0516496338064426,0.197304688296046,0.203529768385542,0.24895432210248858,-0.022378695605215375,61.18937382861716,3.531714710815054,3.552450002142245,56.31978858153858,3.6626256181603396,0.016177957532861477,NA,0.011,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.923,0.939,0.893,0.954,0.951,0.041,0.005,0.052212650067004686,0.061372017955207005,0.1768225660198792,0.009159367888202317,0.010420453075793392,0.050283270578557054,0.05147401107062147,0.5078935164223553,0.0017202679714292681,0.02466084905378357,0.046,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.9587737843551797,0.9639344262295082,0.9545454545454546,0.9978858350951374,0.9968287526427061,0.03805496828752643,0.04756871035940803,-0.4565464520337487,-0.0918036253432011,-0.08657625842990345,0.3647428266905476,2046328.4622140706,132.40604980663724,6.31126481807322,6.325981365677258,124.2398554112357,3961337239456215,0.0021141649048625794,NA,0.054,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.9305835010060363,0.9530612244897959,0.892354124748491,0.9929577464788732,0.9919517102615694,0.03319919517102616,0.025150905432595575,0.04225538141460655,0.04773720125077876,0.17764799783028998,0.0054818198361722085,0.0053206851396341934,0.03568400088470044,0.03088983575466521,0.46488558976028954,0.0014211594690932805,0.0011967457875448854,0.007042253521126761,NA,0.006,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.94375,0.95625,0.9354166666666667,0.9979166666666667,0.9947916666666666,0.0020833333333333333,0,-0.0035106344639423185,0.021580493641442194,0.027037697708198985,0.025091128105384514,-1.9639899717501583,1.1290374279736228,0.7270961710772357,0.7437196373407254,0.22669238653055757,4052.2044384037395,0.0020833333333333333,NA,0.04,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.932,0.942,0.882,0.987,0.985,0.011,0.002,0.04731846958195972,0.05823544081497848,0.2144004520499234,0.010916971233018765,0.011217025545052219,0.027963361107917615,0.02704795623794657,0.5563571574205887,0.0011514534489296764,0.0021800921566952937,0.013,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.9515951595159516,0.967741935483871,0.9537953795379538,0.9988998899889989,0.9988998899889989,0.050605060506050605,0.056105610561056105,-0.308877128752068,-0.09850395265169201,-0.09356987994393919,0.21037317610037598,0.024268895111892647,41.90013665751726,7.057902358048165,7.070508192972605,34.41107307315159,0.5043091594100174,0.0011001100110011,NA,0.091,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.9243951612903226,0.9618556701030928,0.8881048387096774,0.9939516129032258,0.9929435483870968,0.04133064516129032,0.056451612903225805,0.031660397608647646,0.0365416617551751,0.17088344506614359,0.004881264146527457,0.005200541356424119,0.03745468332063467,0.03925781335713077,0.47333267394973966,8.422299315629352e-4,0.0013042579337341348,0.006048387096774193,NA,0.008,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.9516648764769066,0.9548872180451128,0.9505907626208379,0.9967776584317938,0.9935553168635876,0.00322234156820623,0,-0.21707356617599988,-0.11542114479003346,-0.11002224950900902,0.10165242138596642,0.06528914444065076,5.164580369361153,2.9176955435364764,2.9326371177836426,2.6597999216887804,2.214326355676044,0.00322234156820623,NA,0.069,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.9279279279279279,0.9429429429429429,0.8728728728728729,0.98998998998999,0.982982982982983,0.009009009009009009,0.001001001001001001,0.04502130784967184,0.05486565621033318,0.223442411807268,0.009844348360661335,0.01239588396001569,0.03459735882887105,0.035198067545009634,0.5788294343222102,0.001315806683139092,0.002892644816062273,0.01001001001001001,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.947,0.963,0.943,0.976,0.93,0,0.024,-0.011113973794539869,0.01709779332753376,-0.019736940276821956,-0.008622966482282201,-0.5189533819868367,0.13203818070324458,0.13062376168431616,0.1306022696489451,0.002800287062960791,300.5857905486392,NA,0.995,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.95,0.953,0.948,0.918,0.864,0.004,0.078,-0.008931032425320546,0.009151890350310922,-0.007364999084069745,0.0015660333412506938,-0.0034462902280599367,0.025735148732422955,0.026242675847162035,0.026204477436013337,4.951665464215084e-4,8.874901769442557e-4,NA,0.956,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.957,0.959,0.946,0.988,0.927,0.002,0.01,0.03505264470971518,0.15210803084961727,0.03172645719030531,-0.003326187519409986,-0.25711802781457316,0.5581382937803817,0.5750073273292686,0.5528756057682194,0.008438754417490068,7.926306236004186,NA,0.923,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.936,0.948,0.938,0.981,0.903,0.002,0.017,-0.008774433259804747,0.08914387683902854,-0.014577677265517733,-0.0058032440057130975,-0.04647842416741251,0.029774114696959567,0.0377962488716265,0.03000371371819468,0.0018539119024456546,0.02213765839595369,NA,0.271,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.944,0.975,0.944,0.986,0.953,0,0.014,-0.05686419745598662,-0.02545322923570077,-0.062284069208643655,-0.005419871752657145,0.03990365282907775,0.09077053754796299,0.08379284269657816,0.08701735722487787,0.0034529821930333717,3.29356538007179,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.948,0.955,0.944,0.99,0.927,0,0.01,-0.013858976411252867,0.0015462025060760706,-0.01496682983082361,-0.0011078534195708525,-0.008207122056660033,0.016119221803511198,0.015868452836526496,0.016115644325014247,2.7296814664150797e-4,4.026582629913151e-4,NA,0.985,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.937,0.959,0.938,1,0.947,0,0,-0.05172282226378661,0.07116442975498895,-0.04922195049009848,0.0025008717736880203,0.3369254471379241,0.12754188388563512,0.11280401423398223,0.11017794680600608,0.013663870830834294,207.24749189352664,NA,0.993,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.952,0.947,0.941,0.993,0.9,0,0.007,-0.012768097174996251,0.07595364521379872,-0.027765020697793623,-0.014996923522797481,-0.06968167995768938,0.016927051552701945,0.02170912140406118,0.016704528196887235,0.0016702392905537935,0.008461190824541677,NA,0.348,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.951,0.9869346733668342,0.946,0.974,0.939,0,0.026,-0.07581082907174284,-0.04204552328298002,-0.07887470778612549,-0.003063878714382759,-0.014213981637687655,0.11695919825395369,0.10464465020084476,0.10919881868512993,0.004609068540026466,0.024767546967512166,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.96,0.959,0.956,0.996,0.965,0,0.004,-0.010359509583540387,0.0048740135989161285,-0.011638713683046276,-0.001279204099505997,-0.008600961064721822,0.01615750775369071,0.015692553730936743,0.015831196978954038,3.0368197379334667e-4,4.3868779466177686e-4,NA,0.992,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.95,0.949,0.944,1,0.969,0,0,-0.09661156147852845,0.04039764573743686,-0.07998901754243991,0.016622543936088426,0.20808704188549795,0.1815206230105338,0.13869420388503473,0.1434594127179743,0.024680504223215625,155.98081525984907,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.946,0.958,0.943,0.992,0.927,0.001,0.007,-0.018269407891223395,0.06906424587024046,-0.03465298273820915,-0.01638357484698587,-0.0748304615939141,0.018484699252785907,0.020717471565845323,0.017160725343217872,0.0021028770621733077,0.008763757849310569,NA,0.612,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9561224489795919,0.9669762641898865,0.9479591836734694,0.9295918367346939,0.8836734693877552,0.0010204081632653062,0.06938775510204082,0.4891300182257944,0.5082304534590363,0.47541815636438534,-0.023468919913752804,0.011906216766929285,9.887627564077807,9.302777824458257,9.275632367574064,0.047086724345697856,1.0524351046848632,NA,0.9714285714285714,0.02,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.929718875502008,0.9606458123107972,0.9006024096385542,0.8895582329317269,0.8604417670682731,0.002008032128514056,0.10843373493975904,0.05451007172507533,0.07565097720380003,0.16692556054683508,-0.004126765686664591,-0.013013968660937788,0.05431899229339016,0.05702944102620934,0.4935941263693461,0.0010431139697332026,0.030676187406836607,NA,0.9337349397590361,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9492753623188406,0.9710144927536232,0.9513457556935818,0.9855072463768116,0.9316770186335404,0.0010351966873706005,0.013457556935817806,0.597979656108099,0.6462070637085656,0.556400707133675,-0.04440035945389504,60627949780843.34,12.01269184547968,10.192624484285407,10.090183643147684,1.5678642975452395,3550772852611053e15,NA,0.8737060041407867,0.034,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.937,0.955,0.913,0.967,0.933,0.004,0.029,0.04071517982045717,0.11388234574374832,0.12338543107799008,-0.00490378317059916,-0.06946197138213152,0.0607117333114665,0.07173691678772563,0.38951879359211555,0.0023896167769792524,1.0738550384997103,NA,0.622,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0.6931471805599453,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9617834394904459,0.9630459126539753,0.9564755838641189,0.9087048832271762,0.8312101910828026,0,0.09129511677282377,0.10669134248112268,0.13485996493184713,0.10030323016036385,-0.014142009355844525,-553951.5941650268,4.99822415508723,4.255096871510319,4.271158773091197,0.573345351648742,289067111924924,NA,0.9893842887473461,0.058,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0.6931471805599453,-4.605170185988091,0.6931471805599453,-0.6931471805599453
